dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
Coffee,global_mean,random2020,rocket,50,0.4642857142857143
Coffee,global_mean,random2020,rocket,60,0.4642857142857143
Coffee,global_mean,random2020,rocket,70,0.4642857142857143
Coffee,global_mean,random2020,rocket,80,0.4642857142857143
Coffee,global_mean,random2020,rocket,90,0.4642857142857143
Coffee,global_mean,random2020,rocket,100,0.4642857142857143
Coffee,local_mean,lime_mrseql,rocket,0,1.0
Coffee,local_mean,lime_mrseql,rocket,10,0.9642857142857143
Coffee,local_mean,lime_mrseql,rocket,20,1.0
Coffee,local_mean,lime_mrseql,rocket,30,0.9642857142857143
Coffee,local_mean,lime_mrseql,rocket,40,0.9285714285714286
Coffee,local_mean,lime_mrseql,rocket,50,0.8571428571428571
Coffee,local_mean,lime_mrseql,rocket,60,0.7142857142857143
Coffee,local_mean,lime_mrseql,rocket,70,0.6785714285714286
Coffee,local_mean,lime_mrseql,rocket,80,0.6428571428571429
Coffee,local_mean,lime_mrseql,rocket,90,0.5357142857142857
Coffee,local_mean,lime_mrseql,rocket,100,0.5357142857142857
Coffee,local_mean,mrseql,rocket,0,1.0
Coffee,local_mean,mrseql,rocket,10,0.9642857142857143
Coffee,local_mean,mrseql,rocket,20,1.0
Coffee,local_mean,mrseql,rocket,30,0.9285714285714286
Coffee,local_mean,mrseql,rocket,40,0.75
Coffee,local_mean,mrseql,rocket,50,0.7142857142857143
Coffee,local_mean,mrseql,rocket,60,0.6071428571428571
Coffee,local_mean,mrseql,rocket,70,0.5
Coffee,local_mean,mrseql,rocket,80,0.5357142857142857
Coffee,local_mean,mrseql,rocket,90,0.5357142857142857
Coffee,local_mean,mrseql,rocket,100,0.5357142857142857
Coffee,local_mean,cam,rocket,0,1.0
Coffee,local_mean,cam,rocket,10,1.0
Coffee,local_mean,cam,rocket,20,1.0
Coffee,local_mean,cam,rocket,30,1.0
Coffee,local_mean,cam,rocket,40,0.9285714285714286
Coffee,local_mean,cam,rocket,50,0.8214285714285714
Coffee,local_mean,cam,rocket,60,0.75
Coffee,local_mean,cam,rocket,70,0.5714285714285714
Coffee,local_mean,cam,rocket,80,0.5714285714285714
Coffee,local_mean,cam,rocket,90,0.5
Coffee,local_mean,cam,rocket,100,0.5357142857142857
Coffee,local_mean,GS,rocket,0,1.0
Coffee,local_mean,GS,rocket,10,1.0
Coffee,local_mean,GS,rocket,20,1.0
Coffee,local_mean,GS,rocket,30,1.0
Coffee,local_mean,GS,rocket,40,1.0
Coffee,local_mean,GS,rocket,50,0.9642857142857143
Coffee,local_mean,GS,rocket,60,0.9642857142857143
Coffee,local_mean,GS,rocket,70,0.7142857142857143
Coffee,local_mean,GS,rocket,80,0.5
Coffee,local_mean,GS,rocket,90,0.4642857142857143
Coffee,local_mean,GS,rocket,100,0.5357142857142857
Coffee,local_mean,IG,rocket,0,1.0
Coffee,local_mean,IG,rocket,10,1.0
Coffee,local_mean,IG,rocket,20,1.0
Coffee,local_mean,IG,rocket,30,1.0
Coffee,local_mean,IG,rocket,40,1.0
Coffee,local_mean,IG,rocket,50,1.0
Coffee,local_mean,IG,rocket,60,1.0
Coffee,local_mean,IG,rocket,70,0.8214285714285714
Coffee,local_mean,IG,rocket,80,0.5714285714285714
Coffee,local_mean,IG,rocket,90,0.42857142857142855
Coffee,local_mean,IG,rocket,100,0.5357142857142857
Coffee,local_mean,random2020,rocket,0,1.0
Coffee,local_mean,random2020,rocket,10,1.0
Coffee,local_mean,random2020,rocket,20,1.0
Coffee,local_mean,random2020,rocket,30,1.0
Coffee,local_mean,random2020,rocket,40,1.0
Coffee,local_mean,random2020,rocket,50,1.0
Coffee,local_mean,random2020,rocket,60,1.0
Coffee,local_mean,random2020,rocket,70,1.0
Coffee,local_mean,random2020,rocket,80,0.8928571428571429
Coffee,local_mean,random2020,rocket,90,0.75
Coffee,local_mean,random2020,rocket,100,0.5357142857142857
Coffee,global_mean,lime_mrseql,resnet,0,0.9642857142857143
Coffee,global_mean,lime_mrseql,resnet,10,0.9642857142857143
Coffee,global_mean,lime_mrseql,resnet,20,0.9285714285714286
Coffee,global_mean,lime_mrseql,resnet,30,0.9285714285714286
Coffee,global_mean,lime_mrseql,resnet,40,0.7857142857142857
Coffee,global_mean,lime_mrseql,resnet,50,0.7142857142857143
Coffee,global_mean,lime_mrseql,resnet,60,0.6071428571428571
Coffee,global_mean,lime_mrseql,resnet,70,0.6071428571428571
Coffee,global_mean,lime_mrseql,resnet,80,0.6071428571428571
Coffee,global_mean,lime_mrseql,resnet,90,0.5
Coffee,global_mean,lime_mrseql,resnet,100,0.5357142857142857
Coffee,global_mean,mrseql,resnet,0,0.9642857142857143
Coffee,global_mean,mrseql,resnet,10,0.8928571428571429
Coffee,global_mean,mrseql,resnet,20,0.7857142857142857
Coffee,global_mean,mrseql,resnet,30,0.25
Coffee,global_mean,mrseql,resnet,40,0.35714285714285715
Coffee,global_mean,mrseql,resnet,50,0.5
Coffee,global_mean,mrseql,resnet,60,0.5357142857142857
Coffee,global_mean,mrseql,resnet,70,0.5357142857142857
Coffee,global_mean,mrseql,resnet,80,0.5357142857142857
Coffee,global_mean,mrseql,resnet,90,0.5357142857142857
Coffee,global_mean,mrseql,resnet,100,0.5357142857142857
Coffee,global_mean,cam,resnet,0,0.9642857142857143
Coffee,global_mean,cam,resnet,10,0.8928571428571429
Coffee,global_mean,cam,resnet,20,0.5357142857142857
Coffee,global_mean,cam,resnet,30,0.5357142857142857
Coffee,global_mean,cam,resnet,40,0.5357142857142857
Coffee,global_mean,cam,resnet,50,0.5357142857142857
Coffee,global_mean,cam,resnet,60,0.5357142857142857
Coffee,global_mean,cam,resnet,70,0.5357142857142857
Coffee,global_mean,cam,resnet,80,0.5357142857142857
Coffee,global_mean,cam,resnet,90,0.5357142857142857
Coffee,global_mean,cam,resnet,100,0.5357142857142857
Coffee,global_mean,GS,resnet,0,0.9642857142857143
Coffee,global_mean,GS,resnet,10,0.8571428571428571
Coffee,global_mean,GS,resnet,20,0.6428571428571429
Coffee,global_mean,GS,resnet,30,0.5714285714285714
Coffee,global_mean,GS,resnet,40,0.5357142857142857
Coffee,global_mean,GS,resnet,50,0.5357142857142857
Coffee,global_mean,GS,resnet,60,0.5357142857142857
Coffee,global_mean,GS,resnet,70,0.5357142857142857
Coffee,global_mean,GS,resnet,80,0.5357142857142857
Coffee,global_mean,GS,resnet,90,0.5357142857142857
Coffee,global_mean,GS,resnet,100,0.5357142857142857
Coffee,global_mean,IG,resnet,0,0.9642857142857143
Coffee,global_mean,IG,resnet,10,0.9642857142857143
Coffee,global_mean,IG,resnet,20,0.6071428571428571
Coffee,global_mean,IG,resnet,30,0.6071428571428571
Coffee,global_mean,IG,resnet,40,0.5357142857142857
Coffee,global_mean,IG,resnet,50,0.5357142857142857
Coffee,global_mean,IG,resnet,60,0.5357142857142857
Coffee,global_mean,IG,resnet,70,0.5357142857142857
Coffee,global_mean,IG,resnet,80,0.5357142857142857
Coffee,global_mean,IG,resnet,90,0.5357142857142857
Coffee,global_mean,IG,resnet,100,0.5357142857142857
Coffee,global_mean,random2020,resnet,0,0.9642857142857143
Coffee,global_mean,random2020,resnet,10,0.8214285714285714
Coffee,global_mean,random2020,resnet,20,0.6785714285714286
Coffee,global_mean,random2020,resnet,30,0.6071428571428571
Coffee,global_mean,random2020,resnet,40,0.5714285714285714
Coffee,global_mean,random2020,resnet,50,0.5714285714285714
Coffee,global_mean,random2020,resnet,60,0.5357142857142857
Coffee,global_mean,random2020,resnet,70,0.5357142857142857
Coffee,global_mean,random2020,resnet,80,0.5357142857142857
Coffee,global_mean,random2020,resnet,90,0.5357142857142857
Coffee,global_mean,random2020,resnet,100,0.5357142857142857
Coffee,local_mean,lime_mrseql,resnet,0,0.9642857142857143
Coffee,local_mean,lime_mrseql,resnet,10,0.8928571428571429
Coffee,local_mean,lime_mrseql,resnet,20,0.8928571428571429
Coffee,local_mean,lime_mrseql,resnet,30,0.8928571428571429
Coffee,local_mean,lime_mrseql,resnet,40,0.7857142857142857
Coffee,local_mean,lime_mrseql,resnet,50,0.6785714285714286
Coffee,local_mean,lime_mrseql,resnet,60,0.6071428571428571
Coffee,local_mean,lime_mrseql,resnet,70,0.5714285714285714
Coffee,local_mean,lime_mrseql,resnet,80,0.5714285714285714
Coffee,local_mean,lime_mrseql,resnet,90,0.5
Coffee,local_mean,lime_mrseql,resnet,100,0.5357142857142857
Coffee,local_mean,mrseql,resnet,0,0.9642857142857143
Coffee,local_mean,mrseql,resnet,10,0.9285714285714286
Coffee,local_mean,mrseql,resnet,20,0.8571428571428571
Coffee,local_mean,mrseql,resnet,30,0.8571428571428571
Coffee,local_mean,mrseql,resnet,40,0.7142857142857143
Coffee,local_mean,mrseql,resnet,50,0.6428571428571429
Coffee,local_mean,mrseql,resnet,60,0.5357142857142857
Coffee,local_mean,mrseql,resnet,70,0.5357142857142857
Coffee,local_mean,mrseql,resnet,80,0.5357142857142857
Coffee,local_mean,mrseql,resnet,90,0.5357142857142857
Coffee,local_mean,mrseql,resnet,100,0.5357142857142857
Coffee,local_mean,cam,resnet,0,0.9642857142857143
Coffee,local_mean,cam,resnet,10,0.9285714285714286
Coffee,local_mean,cam,resnet,20,0.75
Coffee,local_mean,cam,resnet,30,0.6785714285714286
Coffee,local_mean,cam,resnet,40,0.6428571428571429
Coffee,local_mean,cam,resnet,50,0.39285714285714285
Coffee,local_mean,cam,resnet,60,0.39285714285714285
Coffee,local_mean,cam,resnet,70,0.4642857142857143
Coffee,local_mean,cam,resnet,80,0.5
Coffee,local_mean,cam,resnet,90,0.5
Coffee,local_mean,cam,resnet,100,0.5357142857142857
Coffee,local_mean,GS,resnet,0,0.9642857142857143
Coffee,local_mean,GS,resnet,10,0.7142857142857143
Coffee,local_mean,GS,resnet,20,0.75
Coffee,local_mean,GS,resnet,30,0.6785714285714286
Coffee,local_mean,GS,resnet,40,0.6428571428571429
Coffee,local_mean,GS,resnet,50,0.5357142857142857
Coffee,local_mean,GS,resnet,60,0.5
Coffee,local_mean,GS,resnet,70,0.42857142857142855
Coffee,local_mean,GS,resnet,80,0.42857142857142855
Coffee,local_mean,GS,resnet,90,0.42857142857142855
Coffee,local_mean,GS,resnet,100,0.5357142857142857
Coffee,local_mean,IG,resnet,0,0.9642857142857143
Coffee,local_mean,IG,resnet,10,0.5357142857142857
Coffee,local_mean,IG,resnet,20,0.5357142857142857
Coffee,local_mean,IG,resnet,30,0.5357142857142857
Coffee,local_mean,IG,resnet,40,0.5357142857142857
Coffee,local_mean,IG,resnet,50,0.5357142857142857
Coffee,local_mean,IG,resnet,60,0.42857142857142855
Coffee,local_mean,IG,resnet,70,0.42857142857142855
Coffee,local_mean,IG,resnet,80,0.39285714285714285
Coffee,local_mean,IG,resnet,90,0.42857142857142855
Coffee,local_mean,IG,resnet,100,0.5357142857142857
Coffee,local_mean,random2020,resnet,0,0.9642857142857143
Coffee,local_mean,random2020,resnet,10,0.9642857142857143
Coffee,local_mean,random2020,resnet,20,0.9642857142857143
Coffee,local_mean,random2020,resnet,30,0.9642857142857143
Coffee,local_mean,random2020,resnet,40,0.9642857142857143
Coffee,local_mean,random2020,resnet,50,0.9642857142857143
Coffee,local_mean,random2020,resnet,60,0.9285714285714286
Coffee,local_mean,random2020,resnet,70,0.8928571428571429
Coffee,local_mean,random2020,resnet,80,0.7857142857142857
Coffee,local_mean,random2020,resnet,90,0.6428571428571429
Coffee,local_mean,random2020,resnet,100,0.5357142857142857
Coffee,global_mean,lime_mrseql,knn,0,1.0
Coffee,global_mean,lime_mrseql,knn,10,0.75
Coffee,global_mean,lime_mrseql,knn,20,0.7142857142857143
Coffee,global_mean,lime_mrseql,knn,30,0.75
Coffee,global_mean,lime_mrseql,knn,40,0.6071428571428571
Coffee,global_mean,lime_mrseql,knn,50,0.4642857142857143
Coffee,global_mean,lime_mrseql,knn,60,0.39285714285714285
Coffee,global_mean,lime_mrseql,knn,70,0.39285714285714285
Coffee,global_mean,lime_mrseql,knn,80,0.5
Coffee,global_mean,lime_mrseql,knn,90,0.4642857142857143
Coffee,global_mean,lime_mrseql,knn,100,0.4642857142857143
Coffee,global_mean,mrseql,knn,0,1.0
Coffee,global_mean,mrseql,knn,10,0.42857142857142855
Coffee,global_mean,mrseql,knn,20,0.42857142857142855
Coffee,global_mean,mrseql,knn,30,0.5
Coffee,global_mean,mrseql,knn,40,0.5714285714285714
Coffee,global_mean,mrseql,knn,50,0.5357142857142857
Coffee,global_mean,mrseql,knn,60,0.5357142857142857
Coffee,global_mean,mrseql,knn,70,0.5357142857142857
Coffee,global_mean,mrseql,knn,80,0.5357142857142857
Coffee,global_mean,mrseql,knn,90,0.5357142857142857
Coffee,global_mean,mrseql,knn,100,0.4642857142857143
Coffee,global_mean,cam,knn,0,1.0
Coffee,global_mean,cam,knn,10,0.5714285714285714
Coffee,global_mean,cam,knn,20,0.5357142857142857
Coffee,global_mean,cam,knn,30,0.4642857142857143
Coffee,global_mean,cam,knn,40,0.35714285714285715
Coffee,global_mean,cam,knn,50,0.5
Coffee,global_mean,cam,knn,60,0.5
Coffee,global_mean,cam,knn,70,0.32142857142857145
Coffee,global_mean,cam,knn,80,0.2857142857142857
Coffee,global_mean,cam,knn,90,0.35714285714285715
Coffee,global_mean,cam,knn,100,0.4642857142857143
Coffee,global_mean,GS,knn,0,1.0
Coffee,global_mean,GS,knn,10,0.5
Coffee,global_mean,GS,knn,20,0.39285714285714285
Coffee,global_mean,GS,knn,30,0.4642857142857143
Coffee,global_mean,GS,knn,40,0.4642857142857143
Coffee,global_mean,GS,knn,50,0.5
Coffee,global_mean,GS,knn,60,0.42857142857142855
Coffee,global_mean,GS,knn,70,0.42857142857142855
Coffee,global_mean,GS,knn,80,0.5
Coffee,global_mean,GS,knn,90,0.5
Coffee,global_mean,GS,knn,100,0.4642857142857143
Coffee,global_mean,IG,knn,0,1.0
Coffee,global_mean,IG,knn,10,0.42857142857142855
Coffee,global_mean,IG,knn,20,0.42857142857142855
Coffee,global_mean,IG,knn,30,0.5
Coffee,global_mean,IG,knn,40,0.5357142857142857
Coffee,global_mean,IG,knn,50,0.5357142857142857
Coffee,global_mean,IG,knn,60,0.5
Coffee,global_mean,IG,knn,70,0.5357142857142857
Coffee,global_mean,IG,knn,80,0.5357142857142857
Coffee,global_mean,IG,knn,90,0.5714285714285714
Coffee,global_mean,IG,knn,100,0.4642857142857143
Coffee,global_mean,random2020,knn,0,1.0
Coffee,global_mean,random2020,knn,10,0.9285714285714286
Coffee,global_mean,random2020,knn,20,0.8571428571428571
Coffee,global_mean,random2020,knn,30,0.9285714285714286
Coffee,global_mean,random2020,knn,40,0.7857142857142857
Coffee,global_mean,random2020,knn,50,0.75
Coffee,global_mean,random2020,knn,60,0.7142857142857143
Coffee,global_mean,random2020,knn,70,0.6785714285714286
Coffee,global_mean,random2020,knn,80,0.6428571428571429
Coffee,global_mean,random2020,knn,90,0.6428571428571429
Coffee,global_mean,random2020,knn,100,0.4642857142857143
Coffee,local_mean,lime_mrseql,knn,0,1.0
Coffee,local_mean,lime_mrseql,knn,10,0.9642857142857143
Coffee,local_mean,lime_mrseql,knn,20,0.9642857142857143
Coffee,local_mean,lime_mrseql,knn,30,0.9642857142857143
Coffee,local_mean,lime_mrseql,knn,40,0.9642857142857143
Coffee,local_mean,lime_mrseql,knn,50,0.8571428571428571
Coffee,local_mean,lime_mrseql,knn,60,0.8571428571428571
Coffee,local_mean,lime_mrseql,knn,70,0.7142857142857143
Coffee,local_mean,lime_mrseql,knn,80,0.7142857142857143
Coffee,local_mean,lime_mrseql,knn,90,0.6071428571428571
Coffee,local_mean,lime_mrseql,knn,100,0.5357142857142857
Coffee,local_mean,mrseql,knn,0,1.0
Coffee,local_mean,mrseql,knn,10,0.9285714285714286
Coffee,local_mean,mrseql,knn,20,0.8928571428571429
Coffee,local_mean,mrseql,knn,30,0.8571428571428571
Coffee,local_mean,mrseql,knn,40,0.8571428571428571
Coffee,local_mean,mrseql,knn,50,0.7857142857142857
Coffee,local_mean,mrseql,knn,60,0.75
Coffee,local_mean,mrseql,knn,70,0.7857142857142857
Coffee,local_mean,mrseql,knn,80,0.5357142857142857
Coffee,local_mean,mrseql,knn,90,0.5357142857142857
Coffee,local_mean,mrseql,knn,100,0.5357142857142857
Coffee,local_mean,cam,knn,0,1.0
Coffee,local_mean,cam,knn,10,0.9285714285714286
Coffee,local_mean,cam,knn,20,0.8214285714285714
Coffee,local_mean,cam,knn,30,0.7857142857142857
Coffee,local_mean,cam,knn,40,0.7857142857142857
Coffee,local_mean,cam,knn,50,0.7857142857142857
Coffee,local_mean,cam,knn,60,0.75
Coffee,local_mean,cam,knn,70,0.7857142857142857
Coffee,local_mean,cam,knn,80,0.8214285714285714
Coffee,local_mean,cam,knn,90,0.7142857142857143
Coffee,local_mean,cam,knn,100,0.5357142857142857
Coffee,local_mean,GS,knn,0,1.0
Coffee,local_mean,GS,knn,10,1.0
Coffee,local_mean,GS,knn,20,0.9642857142857143
Coffee,local_mean,GS,knn,30,0.8928571428571429
Coffee,local_mean,GS,knn,40,0.9285714285714286
Coffee,local_mean,GS,knn,50,0.9285714285714286
Coffee,local_mean,GS,knn,60,1.0
Coffee,local_mean,GS,knn,70,0.9642857142857143
Coffee,local_mean,GS,knn,80,0.7142857142857143
Coffee,local_mean,GS,knn,90,0.6428571428571429
Coffee,local_mean,GS,knn,100,0.5357142857142857
Coffee,local_mean,IG,knn,0,1.0
Coffee,local_mean,IG,knn,10,0.9642857142857143
Coffee,local_mean,IG,knn,20,0.8928571428571429
Coffee,local_mean,IG,knn,30,0.8928571428571429
Coffee,local_mean,IG,knn,40,0.8928571428571429
Coffee,local_mean,IG,knn,50,0.8928571428571429
Coffee,local_mean,IG,knn,60,0.8928571428571429
Coffee,local_mean,IG,knn,70,0.8571428571428571
Coffee,local_mean,IG,knn,80,0.6428571428571429
Coffee,local_mean,IG,knn,90,0.5714285714285714
Coffee,local_mean,IG,knn,100,0.5357142857142857
Coffee,local_mean,random2020,knn,0,1.0
Coffee,local_mean,random2020,knn,10,0.9642857142857143
Coffee,local_mean,random2020,knn,20,0.9642857142857143
Coffee,local_mean,random2020,knn,30,1.0
Coffee,local_mean,random2020,knn,40,1.0
Coffee,local_mean,random2020,knn,50,1.0
Coffee,local_mean,random2020,knn,60,0.9642857142857143
Coffee,local_mean,random2020,knn,70,1.0
Coffee,local_mean,random2020,knn,80,0.8928571428571429
Coffee,local_mean,random2020,knn,90,0.8571428571428571
Coffee,local_mean,random2020,knn,100,0.5357142857142857
Coffee,global_mean,lime_mrseql,MrSEQLClassifier,0,1.0
Coffee,global_mean,lime_mrseql,MrSEQLClassifier,10,0.4642857142857143
Coffee,global_mean,lime_mrseql,MrSEQLClassifier,20,0.4642857142857143
Coffee,global_mean,lime_mrseql,MrSEQLClassifier,30,0.4642857142857143
Coffee,global_mean,lime_mrseql,MrSEQLClassifier,40,0.4642857142857143
Coffee,global_mean,lime_mrseql,MrSEQLClassifier,50,0.4642857142857143
Coffee,global_mean,lime_mrseql,MrSEQLClassifier,60,0.4642857142857143
Coffee,global_mean,lime_mrseql,MrSEQLClassifier,70,0.4642857142857143
Coffee,global_mean,lime_mrseql,MrSEQLClassifier,80,0.4642857142857143
Coffee,global_mean,lime_mrseql,MrSEQLClassifier,90,0.4642857142857143
Coffee,global_mean,lime_mrseql,MrSEQLClassifier,100,0.4642857142857143
Coffee,global_mean,mrseql,MrSEQLClassifier,0,1.0
Coffee,global_mean,mrseql,MrSEQLClassifier,10,0.42857142857142855
Coffee,global_mean,mrseql,MrSEQLClassifier,20,0.4642857142857143
Coffee,global_mean,mrseql,MrSEQLClassifier,30,0.4642857142857143
Coffee,global_mean,mrseql,MrSEQLClassifier,40,0.4642857142857143
Coffee,global_mean,mrseql,MrSEQLClassifier,50,0.4642857142857143
Coffee,global_mean,mrseql,MrSEQLClassifier,60,0.4642857142857143
Coffee,global_mean,mrseql,MrSEQLClassifier,70,0.4642857142857143
Coffee,global_mean,mrseql,MrSEQLClassifier,80,0.4642857142857143
Coffee,global_mean,mrseql,MrSEQLClassifier,90,0.4642857142857143
Coffee,global_mean,mrseql,MrSEQLClassifier,100,0.4642857142857143
Coffee,global_mean,cam,MrSEQLClassifier,0,1.0
Coffee,global_mean,cam,MrSEQLClassifier,10,0.4642857142857143
Coffee,global_mean,cam,MrSEQLClassifier,20,0.4642857142857143
Coffee,global_mean,cam,MrSEQLClassifier,30,0.4642857142857143
Coffee,global_mean,cam,MrSEQLClassifier,40,0.4642857142857143
Coffee,global_mean,cam,MrSEQLClassifier,50,0.4642857142857143
Coffee,global_mean,cam,MrSEQLClassifier,60,0.4642857142857143
Coffee,global_mean,cam,MrSEQLClassifier,70,0.4642857142857143
Coffee,global_mean,cam,MrSEQLClassifier,80,0.4642857142857143
Coffee,global_mean,cam,MrSEQLClassifier,90,0.4642857142857143
Coffee,global_mean,cam,MrSEQLClassifier,100,0.4642857142857143
Coffee,global_mean,GS,MrSEQLClassifier,0,1.0
Coffee,global_mean,GS,MrSEQLClassifier,10,0.9285714285714286
Coffee,global_mean,GS,MrSEQLClassifier,20,0.75
Coffee,global_mean,GS,MrSEQLClassifier,30,0.5714285714285714
Coffee,global_mean,GS,MrSEQLClassifier,40,0.4642857142857143
Coffee,global_mean,GS,MrSEQLClassifier,50,0.4642857142857143
Coffee,global_mean,GS,MrSEQLClassifier,60,0.4642857142857143
Coffee,global_mean,GS,MrSEQLClassifier,70,0.4642857142857143
Coffee,global_mean,GS,MrSEQLClassifier,80,0.4642857142857143
Coffee,global_mean,GS,MrSEQLClassifier,90,0.4642857142857143
Coffee,global_mean,GS,MrSEQLClassifier,100,0.4642857142857143
Coffee,global_mean,IG,MrSEQLClassifier,0,1.0
Coffee,global_mean,IG,MrSEQLClassifier,10,0.8571428571428571
Coffee,global_mean,IG,MrSEQLClassifier,20,0.6785714285714286
Coffee,global_mean,IG,MrSEQLClassifier,30,0.4642857142857143
Coffee,global_mean,IG,MrSEQLClassifier,40,0.4642857142857143
Coffee,global_mean,IG,MrSEQLClassifier,50,0.4642857142857143
Coffee,global_mean,IG,MrSEQLClassifier,60,0.4642857142857143
Coffee,global_mean,IG,MrSEQLClassifier,70,0.4642857142857143
Coffee,global_mean,IG,MrSEQLClassifier,80,0.4642857142857143
Coffee,global_mean,IG,MrSEQLClassifier,90,0.4642857142857143
Coffee,global_mean,IG,MrSEQLClassifier,100,0.4642857142857143
Coffee,global_mean,random2020,MrSEQLClassifier,0,1.0
Coffee,global_mean,random2020,MrSEQLClassifier,10,0.7857142857142857
Coffee,global_mean,random2020,MrSEQLClassifier,20,0.6428571428571429
Coffee,global_mean,random2020,MrSEQLClassifier,30,0.5
Coffee,global_mean,random2020,MrSEQLClassifier,40,0.5
Coffee,global_mean,random2020,MrSEQLClassifier,50,0.4642857142857143
Coffee,global_mean,random2020,MrSEQLClassifier,60,0.4642857142857143
Coffee,global_mean,random2020,MrSEQLClassifier,70,0.4642857142857143
Coffee,global_mean,random2020,MrSEQLClassifier,80,0.4642857142857143
Coffee,global_mean,random2020,MrSEQLClassifier,90,0.4642857142857143
Coffee,global_mean,random2020,MrSEQLClassifier,100,0.4642857142857143
Coffee,local_mean,lime_mrseql,MrSEQLClassifier,0,1.0
Coffee,local_mean,lime_mrseql,MrSEQLClassifier,10,0.8928571428571429
Coffee,local_mean,lime_mrseql,MrSEQLClassifier,20,0.7857142857142857
Coffee,local_mean,lime_mrseql,MrSEQLClassifier,30,0.8571428571428571
Coffee,local_mean,lime_mrseql,MrSEQLClassifier,40,0.7857142857142857
Coffee,local_mean,lime_mrseql,MrSEQLClassifier,50,0.6071428571428571
Coffee,local_mean,lime_mrseql,MrSEQLClassifier,60,0.6071428571428571
Coffee,local_mean,lime_mrseql,MrSEQLClassifier,70,0.5357142857142857
Coffee,local_mean,lime_mrseql,MrSEQLClassifier,80,0.5
Coffee,local_mean,lime_mrseql,MrSEQLClassifier,90,0.5
Coffee,local_mean,lime_mrseql,MrSEQLClassifier,100,0.5357142857142857
Coffee,local_mean,mrseql,MrSEQLClassifier,0,1.0
Coffee,local_mean,mrseql,MrSEQLClassifier,10,0.9285714285714286
