dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
CMJ,original_gaussian,lime_mrseql,MrSEQLClassifier,50,0.9329608938547486
CMJ,original_gaussian,lime_mrseql,MrSEQLClassifier,60,0.9329608938547486
CMJ,original_gaussian,lime_mrseql,MrSEQLClassifier,70,0.9385474860335196
CMJ,original_gaussian,lime_mrseql,MrSEQLClassifier,80,0.9329608938547486
CMJ,original_gaussian,lime_mrseql,MrSEQLClassifier,90,0.9385474860335196
CMJ,original_gaussian,lime_mrseql,MrSEQLClassifier,100,0.9385474860335196
CMJ,original_gaussian,mrseql,MrSEQLClassifier,0,0.9608938547486033
CMJ,original_gaussian,mrseql,MrSEQLClassifier,10,0.9664804469273743
CMJ,original_gaussian,mrseql,MrSEQLClassifier,20,0.9553072625698324
CMJ,original_gaussian,mrseql,MrSEQLClassifier,30,0.9553072625698324
CMJ,original_gaussian,mrseql,MrSEQLClassifier,40,0.9329608938547486
CMJ,original_gaussian,mrseql,MrSEQLClassifier,50,0.9385474860335196
CMJ,original_gaussian,mrseql,MrSEQLClassifier,60,0.9385474860335196
CMJ,original_gaussian,mrseql,MrSEQLClassifier,70,0.9329608938547486
CMJ,original_gaussian,mrseql,MrSEQLClassifier,80,0.9385474860335196
CMJ,original_gaussian,mrseql,MrSEQLClassifier,90,0.9329608938547486
CMJ,original_gaussian,mrseql,MrSEQLClassifier,100,0.9385474860335196
CMJ,original_gaussian,cam,MrSEQLClassifier,0,0.9608938547486033
CMJ,original_gaussian,cam,MrSEQLClassifier,10,0.9608938547486033
CMJ,original_gaussian,cam,MrSEQLClassifier,20,0.9608938547486033
CMJ,original_gaussian,cam,MrSEQLClassifier,30,0.9553072625698324
CMJ,original_gaussian,cam,MrSEQLClassifier,40,0.9441340782122905
CMJ,original_gaussian,cam,MrSEQLClassifier,50,0.9441340782122905
CMJ,original_gaussian,cam,MrSEQLClassifier,60,0.9385474860335196
CMJ,original_gaussian,cam,MrSEQLClassifier,70,0.9385474860335196
CMJ,original_gaussian,cam,MrSEQLClassifier,80,0.9273743016759777
CMJ,original_gaussian,cam,MrSEQLClassifier,90,0.9329608938547486
CMJ,original_gaussian,cam,MrSEQLClassifier,100,0.9385474860335196
CMJ,original_gaussian,GS,MrSEQLClassifier,0,0.9608938547486033
CMJ,original_gaussian,GS,MrSEQLClassifier,10,0.9497206703910615
CMJ,original_gaussian,GS,MrSEQLClassifier,20,0.9553072625698324
CMJ,original_gaussian,GS,MrSEQLClassifier,30,0.9497206703910615
CMJ,original_gaussian,GS,MrSEQLClassifier,40,0.9441340782122905
CMJ,original_gaussian,GS,MrSEQLClassifier,50,0.9441340782122905
CMJ,original_gaussian,GS,MrSEQLClassifier,60,0.9329608938547486
CMJ,original_gaussian,GS,MrSEQLClassifier,70,0.9385474860335196
CMJ,original_gaussian,GS,MrSEQLClassifier,80,0.9329608938547486
CMJ,original_gaussian,GS,MrSEQLClassifier,90,0.9329608938547486
CMJ,original_gaussian,GS,MrSEQLClassifier,100,0.9385474860335196
CMJ,original_gaussian,IG,MrSEQLClassifier,0,0.9608938547486033
CMJ,original_gaussian,IG,MrSEQLClassifier,10,0.9664804469273743
CMJ,original_gaussian,IG,MrSEQLClassifier,20,0.9608938547486033
CMJ,original_gaussian,IG,MrSEQLClassifier,30,0.9664804469273743
CMJ,original_gaussian,IG,MrSEQLClassifier,40,0.9441340782122905
CMJ,original_gaussian,IG,MrSEQLClassifier,50,0.9329608938547486
CMJ,original_gaussian,IG,MrSEQLClassifier,60,0.9385474860335196
CMJ,original_gaussian,IG,MrSEQLClassifier,70,0.9385474860335196
CMJ,original_gaussian,IG,MrSEQLClassifier,80,0.9441340782122905
CMJ,original_gaussian,IG,MrSEQLClassifier,90,0.9329608938547486
CMJ,original_gaussian,IG,MrSEQLClassifier,100,0.9385474860335196
CMJ,original_gaussian,lime_rocket,MrSEQLClassifier,0,0.9608938547486033
CMJ,original_gaussian,lime_rocket,MrSEQLClassifier,10,0.9608938547486033
CMJ,original_gaussian,lime_rocket,MrSEQLClassifier,20,0.9608938547486033
CMJ,original_gaussian,lime_rocket,MrSEQLClassifier,30,0.9441340782122905
CMJ,original_gaussian,lime_rocket,MrSEQLClassifier,40,0.9553072625698324
CMJ,original_gaussian,lime_rocket,MrSEQLClassifier,50,0.9497206703910615
CMJ,original_gaussian,lime_rocket,MrSEQLClassifier,60,0.9385474860335196
CMJ,original_gaussian,lime_rocket,MrSEQLClassifier,70,0.9497206703910615
CMJ,original_gaussian,lime_rocket,MrSEQLClassifier,80,0.9385474860335196
CMJ,original_gaussian,lime_rocket,MrSEQLClassifier,90,0.9385474860335196
CMJ,original_gaussian,lime_rocket,MrSEQLClassifier,100,0.9385474860335196
CMJ,original_gaussian,random2020,MrSEQLClassifier,0,0.9608938547486033
CMJ,original_gaussian,random2020,MrSEQLClassifier,10,0.9553072625698324
CMJ,original_gaussian,random2020,MrSEQLClassifier,20,0.9441340782122905
CMJ,original_gaussian,random2020,MrSEQLClassifier,30,0.9441340782122905
CMJ,original_gaussian,random2020,MrSEQLClassifier,40,0.9385474860335196
CMJ,original_gaussian,random2020,MrSEQLClassifier,50,0.9329608938547486
CMJ,original_gaussian,random2020,MrSEQLClassifier,60,0.9329608938547486
CMJ,original_gaussian,random2020,MrSEQLClassifier,70,0.9329608938547486
CMJ,original_gaussian,random2020,MrSEQLClassifier,80,0.9329608938547486
CMJ,original_gaussian,random2020,MrSEQLClassifier,90,0.9329608938547486
CMJ,original_gaussian,random2020,MrSEQLClassifier,100,0.9385474860335196
